time_id,salida_id,tipo_id,almacen_id,vendedor_id,articulo_id,cliente_id,grupo_id,cantidadArticulos,numeroSalidas
20150603,2197,158,7,20,4369,4299,222,1,1
20150228,6443,158,7,24,4363,4029,222,1,1
20140630,3528,158,7,24,4369,4029,222,2,1
20141028,2461,158,7,20,4361,4324,222,3,1
20150604,1383,158,7,20,4263,3782,222,1,1
20150228,6443,158,7,24,4369,4029,222,1,1
20140708,3672,158,7,20,4310,3815,222,1,1
20141115,2628,158,7,20,4363,4222,222,1,1
20150604,1383,158,7,20,4310,3782,222,4,1
20150307,3738,158,7,20,4315,3881,222,1,1
20140711,674,158,7,23,4362,3936,222,1,1
20141212,4090,158,7,20,4310,3769,222,2,1
20150703,4851,158,7,20,4310,4114,222,4,1
20150309,2654,158,7,20,4359,3782,222,1,1
20140801,5896,158,7,20,4368,3971,222,1,1
20141218,1459,158,7,20,4311,3999,222,1,1
20150722,2904,158,7,24,4311,4029,222,1,1
20150309,3447,158,7,24,4312,4029,222,1,1
20140802,4672,158,7,20,4363,4506,222,1,1
20150105,1493,158,7,20,4368,3788,222,1,1
20150728,6516,158,7,24,4311,4029,222,1,1
20150324,3384,158,7,20,4363,3846,222,1,1
20140803,1589,158,7,20,4361,3815,222,2,1
20150202,3101,158,7,20,4282,4384,222,1,1
20150921,2779,158,7,20,4362,4355,222,1,1
20150404,6986,158,7,20,4315,3990,222,1,1
20140807,5645,158,7,20,4311,3741,222,1,1
20150202,3101,158,7,20,4368,4384,222,2,1
20150927,4653,158,7,20,4361,4128,222,2,1
20150404,6986,158,7,20,4360,3990,222,1,1
20140815,4124,158,7,24,4362,4029,222,1,1
20150202,4808,158,7,20,4310,4501,222,1,1
20151030,2081,158,7,20,4312,4282,222,1,1
20150410,4830,158,7,24,4310,4029,222,2,1
20140914,3424,158,7,20,4275,3985,222,1,1
20150211,6007,158,7,20,4310,3769,222,1,1
20151101,3884,158,7,20,4359,4442,222,1,1
20150513,1932,158,7,20,4367,4003,222,2,1
20140914,3424,158,7,20,4310,3985,222,1,1
20150219,720,158,7,20,4361,4003,222,8,1
20151128,2247,158,7,24,4366,4029,222,1,1
20150604,6386,158,7,24,4365,4029,222,1,1
20141026,3305,158,7,20,4311,4143,222,1,1
20150222,1991,158,7,24,4364,4029,222,3,1
20151128,2247,158,7,24,4369,4029,222,1,1
20150611,628,158,7,20,4310,3782,222,1,1
20141026,4156,158,7,21,4366,4468,222,1,1
20150224,4125,158,7,20,4363,4462,222,2,1
20151212,5376,158,7,20,4363,3774,222,1,1
20150714,6118,158,7,20,4363,3774,222,2,1
20141128,4584,158,7,20,4361,3881,222,3,1
20150309,5836,158,7,24,4363,4029,222,2,1
20151215,1463,158,7,20,4359,4003,222,1,1
20150715,1137,158,7,20,4368,4128,222,1,1
20141221,5119,158,7,20,4263,4290,222,2,1
20150316,614,158,7,24,4312,4029,222,2,1
20151220,3275,158,7,20,4361,4003,222,1,1
20150719,3383,158,7,20,4361,4003,222,1,1
20141222,4470,158,7,20,4364,4442,222,1,1
20150321,6672,158,7,20,4310,4139,222,1,1
20160106,1247,158,7,20,4359,3782,222,1,1
20150724,6477,158,7,20,4363,4598,222,1,1
20141224,3391,158,7,20,4310,4003,222,1,1
20150517,3321,158,7,20,4361,4092,222,1,1
20160123,1528,158,7,24,4360,4029,222,1,1
20150731,4127,158,7,20,4312,3774,222,1,1
20141225,2883,158,7,20,4361,4139,222,2,1
20150719,1126,158,7,24,4368,4029,222,1,1
20160205,4490,158,7,20,4361,3999,222,2,1
20150811,5625,158,7,21,4310,4516,222,3,1
20141227,2609,158,7,20,4363,4274,222,2,1
20150726,3644,158,7,20,4362,4178,222,1,1
20160217,4018,158,7,20,4263,4247,222,1,1
20150814,3071,158,7,20,4366,3835,222,1,1
20141228,2240,158,7,20,4369,3999,222,3,1
20150812,3432,158,7,24,4362,4029,222,2,1
20160305,6565,158,7,24,4362,4029,222,1,1
20150828,467,158,7,20,4369,3768,222,1,1
20150105,7044,158,7,23,4310,3913,222,1,1
20150828,6569,158,7,20,4368,4657,222,2,1
20160322,5521,158,7,20,4358,3785,222,1,1
20150831,3620,158,7,20,4314,4049,222,1,1
20150107,2776,158,7,20,4361,4106,222,1,1
20150918,5323,158,7,20,4368,4221,222,1,1
20160420,1833,158,7,20,4365,3835,222,1,1
20150917,3573,158,7,20,4365,4143,222,1,1
20150107,2776,158,7,20,4367,4106,222,1,1
20150921,2779,158,7,20,4261,4355,222,1,1
20160426,5454,158,7,20,4311,4496,222,1,1
20150918,5323,158,7,20,4362,4221,222,1,1
20150121,4983,158,7,24,4363,4029,222,1,1
20151027,6255,158,7,20,4361,4287,222,1,1
20160510,2089,158,7,24,4369,4029,222,1,1
20151001,2763,158,7,20,4359,4003,222,2,1
20150204,5370,158,7,20,4312,3774,222,2,1
20151101,1615,158,7,20,4361,4217,222,5,1
20160513,3328,158,7,20,4310,4297,222,1,1
20151011,5350,158,7,20,4367,4221,222,1,1
20150309,2654,158,7,20,4310,3782,222,4,1
20151101,3884,158,7,20,4312,4442,222,5,1
20160519,4091,158,7,20,4315,4455,222,1,1
20151014,4071,158,7,20,4368,3999,222,1,1
20150309,5836,158,7,24,4312,4029,222,1,1
20151101,3884,158,7,20,4360,4442,222,2,1
20160611,3474,158,7,20,4363,3881,222,3,1
20151022,1016,158,7,20,4363,4179,222,2,1
20150325,4465,158,7,20,4362,3863,222,1,1
20151102,912,158,7,20,4361,4143,222,3,1
20160715,5740,158,7,24,4363,4029,222,1,1
20151029,6329,158,7,21,4312,4535,222,1,1
20150326,2447,158,7,20,4361,4178,222,1,1
20151102,2790,158,7,20,4365,4130,222,1,1
20160724,2592,158,7,24,4311,4029,222,1,1
20151102,912,158,7,20,4310,4143,222,2,1
20150405,1495,158,7,20,4310,3780,222,3,1
20151119,1316,158,7,22,4361,4037,222,6,1
20160727,1260,158,7,20,4310,3774,222,1,1
20151115,1419,158,7,20,4361,4092,222,1,1
20150415,893,158,7,20,4361,4092,222,1,1
20151128,2807,158,7,20,4315,4163,222,1,1
20160730,5748,158,7,21,4311,4581,222,1,1
20151116,2936,158,7,24,4315,4029,222,1,1
20150421,4681,158,7,20,4314,4508,222,1,1
20160106,1247,158,7,20,4315,3782,222,2,1
20160730,5748,158,7,21,4362,4581,222,1,1
20151122,901,158,7,20,4310,4003,222,1,1
20150425,5683,158,7,24,4362,4029,222,1,1
20160106,1247,158,7,20,4360,3782,222,2,1
20160802,6800,158,7,20,4362,3785,222,2,1
20151212,5376,158,7,20,4362,3774,222,1,1
20150427,4832,158,7,20,4366,3999,222,1,1
20160112,1605,158,7,20,4365,4234,222,2,1
20160826,2873,158,7,20,4362,3855,222,1,1
20160106,1247,158,7,20,4310,3782,222,3,1
20150528,548,158,7,20,4311,3788,222,2,1
20160112,6064,158,7,20,4364,4092,222,1,1
20160908,3708,158,7,24,4367,4029,222,1,1
20160115,484,158,7,20,4279,3994,222,4,1
20150603,2197,158,7,20,4312,4299,222,1,1
20160116,4570,158,7,20,4366,4483,222,1,1
20160911,651,158,7,20,4262,3938,222,1,1
20160205,633,158,7,20,4312,3788,222,1,1
20150604,1383,158,7,20,4315,3782,222,1,1
20160116,4570,158,7,20,4369,4483,222,1,1
20160913,4483,158,7,20,4367,3978,222,2,1
20160205,4490,158,7,20,4369,3999,222,1,1
20150604,1383,158,7,20,4360,3782,222,1,1
20160123,3986,158,7,20,4310,3835,222,1,1
20160917,6121,158,7,20,4312,3978,222,2,1
20160227,3361,158,7,20,4361,4106,222,1,1
20150618,6440,158,7,20,4315,4442,222,1,1
20160130,6653,158,7,20,4361,4092,222,1,1
20161008,888,158,7,20,4361,4156,222,3,1
20160227,4419,158,7,20,4343,3999,222,3,1
20150627,2591,158,7,24,4363,4029,222,1,1
20160131,3863,158,7,NULL,4363,NULL,222,3,1
20161012,5150,158,7,24,4363,4029,222,1,1
20160305,6565,158,7,24,4363,4029,222,1,1
20150718,1065,158,7,20,4361,3999,222,5,1
20160205,4490,158,7,20,4366,3999,222,2,1
20161020,6327,158,7,20,4364,4605,222,1,1
20160409,2784,158,8,NULL,4361,NULL,222,10,1
20150719,792,158,7,20,4362,3881,222,3,1
20160211,5217,158,7,24,4360,4029,222,1,1
20161024,894,158,7,20,4311,4128,222,1,1
20160514,1686,158,7,20,4361,4106,222,1,1
20150724,5178,158,7,20,4311,4540,222,1,1
20160303,3729,158,7,24,4310,4029,222,1,1
20161116,5841,158,7,20,4368,3971,222,1,1
20160518,4437,158,7,24,4315,4029,222,1,1
20150724,5178,158,7,20,4365,4540,222,1,1
20160322,5521,158,7,20,4310,3785,222,8,1
20161214,3441,158,7,20,4363,3768,222,1,1
20160524,2021,158,7,20,4366,3957,222,1,1
20150807,1941,158,7,20,4361,3887,222,1,1
20160419,6635,158,7,24,4315,4029,222,1,1
20161221,6060,158,7,20,4369,3908,222,1,1
20160524,2021,158,7,20,4369,3957,222,1,1
20150808,4493,158,7,24,4369,4029,222,1,1
20160502,3545,158,7,20,4369,4221,222,1,1
20170114,5137,158,7,20,4361,4510,222,1,1
20160604,687,158,7,20,4364,3788,222,1,1
20150812,594,158,7,20,4369,3938,222,1,1
20160522,855,158,7,24,4362,4029,222,1,1
20170204,1516,158,7,20,4364,4092,222,1,1
20160604,687,158,7,20,4365,3788,222,2,1
20150828,6569,158,7,20,4361,4657,222,1,1
20160530,1842,158,7,24,4315,4029,222,1,1
20170215,4679,158,7,20,4364,4483,222,2,1
20160609,4608,158,7,20,4258,4499,222,1,1
20150830,5348,158,7,20,4362,3774,222,1,1
20160609,5477,158,7,20,4363,3768,222,2,1
20170224,842,158,7,20,4361,4143,222,3,1
20160611,3793,158,7,20,4266,4438,222,2,1
20150831,6506,158,7,20,4310,4657,222,3,1
20160609,5477,158,7,20,4364,3768,222,1,1
20170224,842,158,7,20,4364,4143,222,3,1
20160623,511,158,7,20,4363,4118,222,1,1
20150917,7033,158,7,20,4310,3769,222,2,1
20160709,6141,158,7,20,4310,3769,222,1,1
20170304,624,158,7,20,4369,4118,222,1,1
20160716,5641,158,7,24,4310,4029,222,1,1
20150924,3225,158,7,20,4367,4106,222,1,1
20160711,1183,158,7,20,4369,4003,222,1,1
20170326,525,158,7,20,4310,3952,222,4,1
20160716,5641,158,7,24,4365,4029,222,1,1
20150929,6850,158,7,20,4263,3768,222,2,1
20160712,6316,158,7,20,4363,4598,222,1,1
20170401,3563,158,7,24,4360,4029,222,1,1
20160718,3157,158,7,24,4315,4029,222,1,1
20151002,5858,158,7,24,4369,4029,222,2,1
20160724,2592,158,7,24,4367,4029,222,1,1
20170424,2899,158,7,20,4361,4178,222,1,1
20160723,3304,158,7,20,4362,3881,222,1,1
20151011,5350,158,7,20,4369,4221,222,1,1
20160727,4095,158,7,20,4361,4460,222,6,1
20170503,688,158,7,20,4365,3978,222,2,1
20160801,5117,158,7,20,4310,4483,222,2,1
20151017,1697,158,7,20,4359,4205,222,1,1
20160801,1758,158,7,20,4369,4228,222,1,1
20170507,4005,158,7,20,4310,3774,222,1,1
20160812,3176,158,7,20,4363,3788,222,1,1
20151206,2289,158,7,20,4361,4290,222,6,1
20160901,506,158,7,20,4310,3938,222,1,1
20170619,2678,158,7,23,4361,3913,222,2,1
20160812,4729,158,7,20,4366,4506,222,2,1
20151215,1463,158,7,20,4310,4003,222,3,1
20160901,3702,158,7,20,4310,3939,222,2,1
20170619,4551,158,7,24,4276,4029,222,3,1
20160816,4359,158,7,20,4310,3885,222,1,1
20151215,1463,158,7,20,4361,4003,222,2,1
20160907,2791,158,7,20,4361,4130,222,1,1
20170712,6476,158,7,20,4362,4411,222,1,1
20160901,1854,158,7,20,4362,4003,222,1,1
20151231,1073,158,7,24,4362,4029,222,2,1
20160907,3819,158,7,20,4310,4413,222,1,1
20170718,5154,158,7,20,4315,4497,222,1,1
20160901,2126,158,7,20,4363,4265,222,1,1
20151231,1073,158,7,24,4368,4029,222,1,1
20160915,4044,158,7,24,4369,4029,222,1,1
20170727,2774,158,7,20,4312,4118,222,1,1
20160908,1543,158,7,20,4310,4003,222,2,1
20160121,6846,158,7,20,4364,3768,222,1,1
20160922,3343,158,7,24,4366,4029,222,1,1
20170808,4509,158,7,22,4361,4037,222,3,1
20160918,2863,158,7,20,4364,3782,222,1,1
20160121,6846,158,7,20,4368,3768,222,2,1
20161006,4319,158,7,20,4367,3978,222,18,1
20170830,5423,158,7,20,4364,3741,222,2,1
20160927,1740,158,7,21,4312,4225,222,1,1
20160124,921,158,7,20,4361,4003,222,1,1
20161029,1650,158,7,20,4368,3999,222,1,1
20171022,1641,158,7,24,4369,4029,222,1,1
20161003,5379,158,7,20,4311,4558,222,1,1
20160229,4388,158,7,20,4368,3768,222,1,1
20161106,5773,158,7,20,4361,4106,222,1,1
20171102,1889,158,7,20,4310,4257,222,2,1
20161016,2643,158,7,20,4361,4130,222,1,1
20160407,1685,158,7,20,4361,4092,222,1,1
20161128,5260,158,7,24,4366,4029,222,2,1
20171107,3027,158,7,24,4363,4029,222,1,1
20161026,2739,158,7,20,4361,4130,222,1,1
20160421,3190,158,7,20,4365,4049,222,1,1
20161128,5260,158,7,24,4369,4029,222,2,1
20171118,2522,158,7,20,4310,3782,222,2,1
20161102,3508,158,7,20,4362,4003,222,2,1
20160510,2089,158,7,24,4363,4029,222,2,1
20161203,4556,158,7,20,4363,4451,222,1,1
20171120,3473,158,7,20,4362,3881,222,3,1
20161106,5773,158,7,20,4367,4106,222,1,1
20160513,4253,158,7,20,4361,4472,222,1,1
20161204,6575,158,7,20,4312,4222,222,2,1
20171125,2588,158,7,20,4315,4003,222,1,1
20161111,1066,158,7,20,4362,4003,222,2,1
20160528,3028,158,7,24,4366,4029,222,1,1
20161204,6575,158,7,20,4361,4222,222,1,1
20171125,2588,158,7,20,4360,4003,222,1,1
20161124,3798,158,7,20,4310,3769,222,2,1
20160617,4854,158,7,24,4372,4029,222,1,1
20161215,4247,158,7,20,4310,3774,222,1,1
20171222,4917,158,7,20,4363,4242,222,1,1
20161201,3721,158,7,20,4361,4139,222,2,1
20160711,1183,158,7,20,4361,4003,222,2,1
20170129,7062,158,7,20,4312,4221,222,1,1
20171222,4917,158,7,20,4366,4242,222,1,1
20161216,5106,158,7,20,4368,4497,222,1,1
20160714,1635,158,7,20,4361,3983,222,1,1
20170302,6511,158,7,20,4310,3769,222,5,1
20171225,609,158,7,20,4310,3978,222,4,1
20170102,1927,158,7,20,4310,4257,222,1,1
20160714,1635,158,7,20,4365,3983,222,2,1
20170326,4410,158,7,24,4276,4029,222,5,1
20180110,4222,158,7,20,4258,4442,222,1,1
20170115,4101,158,7,20,4362,3835,222,1,1
20160716,5641,158,7,24,4362,4029,222,3,1
20170326,4410,158,7,24,4334,4029,222,2,1
20180112,3437,158,7,20,4315,3769,222,1,1
20170130,6912,158,7,20,4262,3768,222,2,1
20160723,3304,158,7,20,4310,3881,222,2,1
20170331,6965,158,7,20,4312,4612,222,2,1
20180112,3437,158,7,20,4361,3769,222,3,1
20170130,6912,158,7,20,4368,3768,222,3,1
20160802,5499,158,7,20,4311,3741,222,2,1
20170403,954,158,7,20,4310,4003,222,2,1
20180123,4139,158,7,20,4312,4222,222,1,1
20170202,5416,158,7,22,4310,4037,222,1,1
20160812,4729,158,7,20,4363,4506,222,1,1
20170509,3577,158,7,20,4368,3863,222,1,1
20180123,4139,158,7,20,4363,4222,222,1,1
20170202,5416,158,7,22,4361,4037,222,1,1
20160813,3861,158,7,24,4363,4029,222,1,1
20170517,5123,158,7,20,4311,3881,222,1,1
20180202,1014,158,7,NULL,4362,NULL,222,2,1
20170203,1983,158,7,20,4310,4265,222,1,1
20160829,1029,158,7,20,4361,4180,222,1,1
20170519,2295,158,7,20,4361,4265,222,1,1
20180205,1291,158,7,24,4311,4029,222,1,1
20170218,4918,158,7,20,4310,4483,222,1,1
20160901,2126,158,7,20,4310,4265,222,1,1
20170601,6491,158,7,20,4363,3768,222,1,1
20180226,1129,158,7,20,4361,4184,222,4,1
20170304,624,158,7,20,4363,4118,222,1,1
20160908,3708,158,7,24,4364,4029,222,2,1
20170602,2571,158,7,20,4310,4003,222,1,1
20180310,3448,158,7,24,4363,4029,222,1,1
20170304,5060,158,7,22,4310,4037,222,1,1
20160911,651,158,7,20,4365,3938,222,2,1
20170602,5766,158,7,20,4361,4411,222,1,1
20180314,2843,158,7,20,4359,4290,222,2,1
20170304,5060,158,7,22,4361,4037,222,1,1
20161005,5275,158,7,20,4361,3999,222,2,1
20170604,953,158,7,20,4310,4003,222,1,1
20180327,2834,158,7,20,4362,3999,222,1,1
20170408,2736,158,7,20,4361,4178,222,1,1
20161012,5150,158,7,24,4369,4029,222,1,1
20170605,6558,158,7,20,4361,4598,222,3,1
20180410,1921,158,7,24,4366,4029,222,1,1
20170415,3974,158,7,20,4263,3769,222,1,1
20161017,2573,158,7,20,4361,4003,222,1,1
20170607,2709,158,7,20,4359,4290,222,2,1
20180503,2301,158,7,20,4310,4297,222,2,1
20170416,5498,158,7,20,4361,4287,222,1,1
20161115,6521,158,7,24,4363,4029,222,1,1
20170618,3410,158,7,20,4310,4297,222,1,1
20180602,2117,158,7,24,4366,4029,222,2,1
20170503,688,158,7,20,4364,3978,222,1,1
20161119,4689,158,7,NULL,4362,NULL,222,3,1
20170619,4551,158,7,24,4334,4029,222,2,1
20180604,1560,158,7,20,4361,3815,222,3,1
20170510,823,158,7,20,4366,4148,222,1,1
20161122,502,158,7,20,4361,3999,222,2,1
20170629,881,158,7,20,4263,4150,222,2,1
20180707,3131,158,7,20,4315,3785,222,1,1
20170527,3938,158,7,20,4361,4092,222,1,1
20161130,5650,158,7,20,4361,4287,222,1,1
20170629,881,158,7,20,4312,4150,222,1,1
20180803,4164,158,7,20,4269,3769,222,1,1
20170630,4349,158,7,20,4365,3768,222,2,1
20161130,5650,158,7,20,4368,4287,222,1,1
20170707,4356,158,7,20,4310,3769,222,1,1
20180804,5736,158,7,20,4315,3971,222,1,1
20170704,5594,158,7,20,4310,4502,222,5,1
20161224,3497,158,7,20,4361,4092,222,1,1
20170715,6877,158,7,20,4361,4092,222,1,1
20180804,6492,158,7,20,4282,4442,222,1,1
20170708,4350,158,7,24,4360,4029,222,2,1
20170103,5089,158,7,20,4369,4178,222,2,1
20170718,5154,158,7,20,4362,4497,222,1,1
20180807,929,158,7,20,4362,3978,222,3,1
20170713,4972,158,7,20,4365,4178,222,1,1
20170108,6723,158,7,20,4361,4657,222,1,1
20170803,6694,158,7,20,4369,4657,222,1,1
20180808,6754,158,7,20,4312,4413,222,1,1
20170714,6343,158,7,20,4368,4635,222,1,1
20170129,5942,158,7,20,4363,4598,222,1,1
20170805,5090,158,7,24,4310,4029,222,1,1
20180926,6256,158,7,20,4361,4335,222,1,1
20170716,5126,158,7,20,4362,4221,222,1,1
20170130,6912,158,7,20,4369,3768,222,1,1
20170818,5732,158,7,20,4362,4549,222,1,1
20181020,3744,158,7,20,4310,4003,222,2,1
20170803,6694,158,7,20,4368,4657,222,1,1
20170131,3168,158,7,20,4363,3788,222,2,1
20170910,7070,158,7,24,4310,4029,222,1,1
20181104,4020,158,7,20,4275,3769,222,2,1
20170811,3962,158,7,20,4310,4003,222,1,1
20170215,2210,158,7,20,4368,4224,222,1,1
20170913,7048,158,7,20,4262,4442,222,1,1
20181104,4020,158,7,20,4314,3769,222,1,1
20170812,2155,158,7,20,4310,4128,222,1,1
20170219,3596,158,7,20,4361,4217,222,8,1
20170915,2633,158,7,20,4363,4222,222,1,1
20181110,6497,158,7,20,4369,3768,222,2,1
20170826,2743,158,7,24,4312,4029,222,1,1
20170315,6348,158,7,24,4311,4029,222,1,1
20170915,4459,158,7,20,4362,4451,222,1,1
20181111,3632,158,7,20,4361,4106,222,1,1
20170913,7048,158,7,20,4310,4442,222,2,1
20170327,4847,158,7,20,4310,4483,222,2,1
20170915,5083,158,7,20,4310,4540,222,1,1
20181202,1733,158,7,20,4369,3870,222,2,1
20171001,4907,158,7,20,4312,3999,222,1,1
20170330,6978,158,7,20,4366,3768,222,1,1
20170915,5083,158,7,20,4364,4540,222,1,1
20181218,6933,158,7,24,4362,4029,222,1,1
20171009,1482,158,7,20,4310,3782,222,10,1
20170403,954,158,7,20,4315,4003,222,1,1
20171106,1199,158,7,20,4362,4189,222,1,1
20181226,2576,158,7,20,4362,4222,222,3,1
20171025,4460,158,7,20,4311,4442,222,1,1
20170403,954,158,7,20,4360,4003,222,1,1
20171118,2522,158,7,20,4364,3782,222,1,1
20190106,936,158,7,20,4361,3938,222,3,1
20171104,856,158,7,24,4311,4029,222,1,1
20170420,4206,158,7,21,4366,4468,222,2,1
20171120,3473,158,7,20,4363,3881,222,3,1
20190111,5427,158,7,20,4310,4538,222,1,1
20171104,6622,158,7,23,4361,3913,222,1,1
20170601,4541,158,7,20,4361,3999,222,3,1
20171120,5496,158,7,20,4312,3881,222,1,1
20190119,2980,158,7,20,4368,4370,222,1,1
20171109,6280,158,7,20,4361,4106,222,1,1
20170612,4042,158,7,20,4360,3768,222,1,1
20171129,711,158,7,20,4364,3782,222,2,1
20190130,2345,158,7,24,4366,4029,222,1,1
20171123,592,158,7,20,4310,4129,222,3,1
20170614,2511,158,7,20,4359,4290,222,1,1
20171220,1953,158,7,24,4362,4029,222,1,1
20190131,2302,158,7,20,4361,4290,222,3,1
20171126,5687,158,7,20,4310,4207,222,1,1
20170716,6750,158,7,20,4311,3785,222,1,1
20180103,5075,158,7,20,4361,3999,222,1,1
20190307,3560,158,7,20,4310,4003,222,1,1
20171127,2954,158,7,20,4369,3978,222,1,1
20170814,3195,158,7,24,4362,4029,222,1,1
20180122,971,158,7,24,4263,4029,222,1,1
20190330,2054,158,7,20,4367,3999,222,1,1
20171129,711,158,7,20,4367,3782,222,1,1
20170916,6384,158,7,20,4310,3971,222,1,1
20180201,6138,158,7,21,4310,4516,222,3,1
20190405,6958,158,7,20,4312,4684,222,2,1
20171213,5291,158,7,20,4363,4549,222,2,1
20170920,4224,158,7,20,4310,4442,222,1,1
20180205,1291,158,7,24,4363,4029,222,2,1
20190416,1555,158,7,20,4369,3846,222,1,1
20171223,1529,158,7,20,4361,3846,222,1,1
20170927,6658,158,7,20,4311,4667,222,1,1
20180206,910,158,7,20,4361,3978,222,2,1
20190420,692,158,7,24,4312,4029,222,1,1
20171229,775,158,7,20,4310,3785,222,2,1
20171007,2127,158,7,24,4366,4029,222,1,1
20180206,6928,158,7,20,4361,3990,222,2,1
20190422,1321,158,7,24,4311,4029,222,1,1
20180112,3437,158,7,20,4310,3769,222,3,1
20171009,1482,158,7,20,4364,3782,222,2,1
20180206,6928,158,7,20,4365,3990,222,1,1
20190422,1321,158,7,24,4369,4029,222,1,1
20180212,1524,158,7,20,4361,3788,222,1,1
20171009,1482,158,7,20,4367,3782,222,1,1
20180223,2700,158,7,23,4366,4347,222,2,1
20190519,1840,158,7,24,4366,4029,222,1,1
20180320,6416,158,7,21,4310,4650,222,2,1
20171019,3649,158,7,20,4310,3782,222,5,1
20180301,4313,158,7,20,4310,3782,222,3,1
20190524,4598,158,7,20,4363,4274,222,1,1
20180408,4021,158,7,24,4361,4029,222,1,1
20171025,4460,158,7,20,4310,4442,222,2,1
20180314,2843,158,7,20,4358,4290,222,1,1
20190605,2026,158,7,24,4310,4029,222,1,1
20180410,4268,158,7,24,4369,4029,222,1,1
20171030,4717,158,7,20,4311,4312,222,1,1
20180321,3963,158,7,24,4266,4029,222,1,1
20190605,6574,158,7,24,4311,4029,222,1,1
20180410,5986,158,7,20,4310,3971,222,2,1
20171031,5530,158,7,20,4275,3971,222,2,1
20180321,6551,158,7,22,4361,4037,222,1,1
20190619,5786,158,7,20,4362,3881,222,1,1
20180424,4977,158,7,24,4369,4029,222,1,1
20171104,2072,158,7,20,4369,4280,222,1,1
20180321,6551,158,7,22,4364,4037,222,1,1
20190623,3102,158,7,20,4362,3846,222,1,1
20180426,1481,158,7,20,4312,4047,222,1,1
20171113,551,158,7,20,4362,4125,222,2,1
20180327,5529,158,7,20,4361,4333,222,1,1
20190706,2370,158,7,20,4361,4003,222,3,1
20180502,2308,158,7,20,4360,4311,222,1,1
20171123,965,158,7,20,4262,4165,222,1,1
20180406,5318,158,7,20,4274,4442,222,2,1
20190710,5261,158,7,20,4368,4549,222,2,1
20180516,4491,158,7,20,4343,3999,222,3,1
20171123,2849,158,7,20,4362,3978,222,3,1
20180411,1004,158,7,20,4262,4165,222,1,1
20190710,5621,158,7,20,4310,3785,222,5,1
20180531,1884,158,7,20,4367,4003,222,2,1
20171202,6576,158,7,24,4362,4029,222,1,1
20180412,2853,158,7,24,4311,4029,222,1,1
20190711,5068,158,7,20,4361,3999,222,1,1
20180611,1877,158,7,20,4361,4003,222,1,1
20171207,2688,158,7,24,4315,4029,222,1,1
20180424,4977,158,7,24,4312,4029,222,1,1
20190712,5581,158,7,20,4361,4287,222,1,1
20180629,3422,158,7,24,4363,4029,222,1,1
20171207,2688,158,7,24,4360,4029,222,1,1
20180506,2796,158,7,20,4361,4139,222,1,1
20190720,1140,158,7,20,4361,3999,222,10,1
20180716,6454,158,7,21,4361,4655,222,1,1
20171229,799,158,7,20,4310,4143,222,2,1
20180508,1118,158,7,20,4266,3938,222,1,1
20190720,1140,158,7,20,4364,3999,222,1,1
20180723,4518,158,7,20,4343,3999,222,2,1
20180117,2623,158,7,20,4361,4003,222,1,1
20180512,2325,158,7,20,4310,3782,222,6,1
20190726,7003,158,7,20,4365,4657,222,1,1
20180809,890,158,7,24,4263,4029,222,1,1
20180119,1069,158,7,20,4361,3874,222,1,1
20180521,3435,158,7,20,4310,3782,222,2,1
20190728,4112,158,7,20,4362,3999,222,1,1
20180809,1839,158,7,20,4362,4003,222,1,1
20180122,1330,158,7,20,4361,4192,222,1,1
20180604,1560,158,7,20,4310,3815,222,1,1
20190728,4312,158,7,20,4361,4092,222,1,1
20180911,4571,158,7,20,4365,4178,222,1,1
20180123,4139,158,7,20,4362,4222,222,1,1
20180608,1597,158,7,20,4365,4234,222,1,1
20190731,2907,158,7,24,4362,4029,222,1,1
20181014,806,158,7,20,4361,4003,222,10,1
20180204,4048,158,7,20,4369,3768,222,1,1
20180624,2215,158,7,20,4310,3999,222,1,1
20190830,1861,158,7,20,4368,4205,222,2,1
20181018,5459,158,7,24,4263,4029,222,1,1
20180205,1291,158,7,24,4362,4029,222,1,1
20180707,3131,158,7,20,4310,3785,222,1,1
20190913,691,158,7,20,4315,4136,222,1,1
20181029,3618,158,7,20,4361,4411,222,1,1
20180205,1291,158,7,24,4368,4029,222,1,1
20180729,4500,158,7,20,4367,3978,222,2,1
20190915,5142,158,7,22,4310,4037,222,3,1
20181103,3712,158,7,20,4367,4106,222,1,1
20180205,1291,158,7,24,4369,4029,222,4,1
20180804,5736,158,7,20,4275,3971,222,1,1
20190915,5624,158,7,20,4310,3884,222,3,1
20181206,3235,158,7,24,4369,4029,222,2,1
