CustomerID,Movie
904002,"Crouching Tiger, Hidden Dragon"
917385,Rainman
917693,Rob Roy
917351,Superman
904076,Babe
903622,Enemy Mine
903652,"Matrix, The"
903931,Aliens
917711,Aliens
904002,Rush Hour
917699,A.I.: Artificial Intelligence
917301,Dogma
904027,Field of Dreams
901904,There's Something about Mary
917613,Life of Brian
917142,Naked Gun
904076,Dirty Dancing
903951,The Civil War
904045,Jack Frost
900576,Varsity Blues
900685,Star Wars Episode V: Empire Strikes Back
917506,Sling Blade
904074,Miller's Crossing
903949,A bridge Too Far
903949,A.I.: Artificial Intelligence
904045,North By Northwest
917480,Spirited Away
917353,Mulholland Drive
918025,"Caine Mutiny, The"
917635,"Lord of the Rings: The Fellowship of the Ring, The"
904103,Frequency
903622,From Dusk Till Dawn
901836,Lethal Weapon 4
917155,Amadeus
917300,English Patient
917257,Casablanca
917711,Star Trek: The Wrath of Khan
917153,Amadeus
917257,Sister Act
917653,"Lion King, The"
917231,Broken Arrow
917175,Miss Congeniality
917153,Another Stakeout
917060,Sleepless in Seattle
917954,Poltergeist
918011,Close Encounters Of The Third Kind
917594,"What's Up, Doc?"
917427,Something About Mary
917370,"Empire Strikes Back, The"
916735,2010
917301,Mystery Science Theatre 3000
917698,Divorce Italian Style
917343,Shrek
917301,"Robin Hood, Man in Tights"
917072,Kelly's Heroes
917506,Spider-Man
917251,"Big Lebowski, The"
917153,Some Kind of Wonderful
903629,Aliens
903629,Evolution
917301,Indiana Jones and the Raiders of the Lost Ark
917140,One Flew over the Cuckoo's Nest
903622,"Adventures of Robin Hood, The"
903932,"Fifth Element, The"
917480,Pee-wee's Big Adventure
903622,Bedazzled
903622,Ed Wood
903622,Gulliver's Travels
903949,Star Wars Episode VI: Return of the Jedi
903948,Dangerous Liasons
903997,"Matrix, The"
903622,Excalibur
903622,Galaxy Quest
903622,Indiana Jones and the Raiders of the Lost Ark
917231,Ace Ventura Pet Detective
917351,Terminator 2: Judgement Day
904104,It's a Wonderful Life
903618,My Neighbor Totoro
903826,"American President, The"
904045,"American President, The"
904045,"Swiss Family Robinson, The"
903997,Dave
904012,Philadelphia
903652,"Godfather Part III, The"
903851,"Lord of the Rings: The Fellowship of the Ring, The"
903930,"Lord of the Rings: The Fellowship of the Ring, The"
903949,Absolute Power
903997,Friday
916730,"Adventures of Bob & Doug McKenzie: Strange Brew, The"
917090,Full Metal Jacket
917286,"Truman Show, The"
904076,Indiana Jones and the Temple of Doom
917228,Star Wars Episode I: The Phantom Menace
917115,Pretty Woman
917353,A Fish Called Wanda
917037,Conan the Barbarian
917319,Kissing a Fool
917037,Enemy Mine
917211,Back to the Future
917037,Dr. Strangelove
917693,"Wizard of Oz, The"
917632,"Usual Suspects, The"
917300,City of Angels
916950,"Matrix, The"
904104,Star Trek: The Wrath of Khan
903618,Groove
917231,Romancing The Stone
917063,A Simple Plan
917714,Batman
917412,Guns of Navarone
917370,Silence of the labms
917542,"Delta Force, The"
903622,James and the Giant Peach
903642,As Good As It Gets
903949,A Few Good Men
917357,What About Bob
917441,Akira
917329,Star Wars Episode VI: Return of the Jedi
903616,Enemy Mine
903622,"Great Escape, The"
900277,Rush Hour 2
916866,Yellow Submarine
917005,"Exorcist, The"
917264,"Usual Suspects, The"
916996,Top Gun
917260,Good Will Hunting
917357,"Last Castle, The"
916723,China Syndrome
917301,"History of the World, Part 1"
917005,Dune
917273,Star Wars Episode II: Attack of the Clones
917038,Shaft
917300,Ocean's Eleven
917006,American Beauty
917448,Austin Powers In Goldmember
917403,Fish Called Wanda
904073,"Lord of the Rings: The Fellowship of the Ring, The"
900541,Contact
903652,Star Wars Episode VI: Return of the Jedi
903951,Walking with Dinosaurs
904008,Star Wars Episode I: The Phantom Menace
917984,Alien
900371,Papillon
903622,Firestarter
903911,Mulan
917231,MASH
916866,Plan Nine from Outer Space
917300,"Wedding Singer, The"
917005,From Dusk Till Dawn
917257,A Few Good Men
917228,What About Bob
917211,Silence of the labms
917351,"Lord of the Rings: The Fellowship of the Ring, The"
904076,America's Sweethearts
917370,Star Trek: First Contact
903616,Batman Forever
903622,"Emperor's New Groove, The"
903646,"Lord of the Rings: The Fellowship of the Ring, The"
903652,Amelie
917037,"American Werewolf in London, An"
917329,Apollo 13
903873,Apocalypse Now
917066,Guess Who's Coming to Dinner
917207,"Tailor of Panama, The"
903622,Defending Your LIfe
917231,"Saint, The"
917300,"Lord of the Rings: The Fellowship of the Ring, The"
917663,Dogma
917231,Matilda
917361,Unforgiven
903629,From Hell
916646,Star Wars Episode VI: Return of the Jedi
916730,"Shining, The"
917005,Apocalypse Now Redux
917037,"Bridges of Madison County, The"
917231,Speed
916819,Crimes and Misdemeanors
917100,Sparticus
917076,The Usual Suspects
916950,Four Weddings and a Funeral
917063,The Usual Suspects
916866,Taxi Driver
917231,"Birdcage, The"
917286,"Deep End, The"
917421,Les Miserables Warner Bros. (1996)
917058,Animal House
917327,Tampopo
917693,Camelot
917005,Blues Brothers
916799,"Godfather, The"
916730,Volcano
917043,Empire of the Sun
917296,Alien
916875,Dr. Dolittle 2
916894,Jurassic Park III
916835,"Whole Nine Yards, The"
917301,Airplane 2
917711,Harry Potter and the Sorcerer's Stone
917435,Clear and Present Danger
917300,"Hudsucker Proxy, The"
917005,Indiana Jones and the Raiders of the Lost Ark
917373,"Godfather, The"
916995,Star Wars Episode V: Empire Strikes Back
903616,Enter the Dragon
903949,Star Trek IV: The Voyage Home
901836,Monty Python and the Holy Grail
904046,Gladiator
900277,Runaway Bride
903622,Altered States
904015,Speed
900297,A Room With A View
900309,Jurassic Park
901032,Bagdad Cafe
901904,Amadeus
917318,Tootsie
917260,"Godfather, Part II, The"
903616,"Associate, The"
904008,"Sixth Sense, The"
917146,Mulan
917063,Edward Scissorhands
917286,Glengarry Glen Ross
917296,Terminator 2: Judgement Day
917231,"Associate, The"
918025,Buffy The Vampire Slayer
916950,Maverick
917663,Rushmore
916735,Tank Girl
917300,Fist Full of Dollars
916997,"Big Easy, The"
917231,Spider-Man
916997,High Plains Drifter
917211,Die Hard
917357,Goonies
917649,Casablanca
903622,"Banger Sisters, The"
917898,Austin Powers: The Spy Who Shagged Me
917329,Star Wars Episode V: Empire Strikes Back
917421,"Last Starfighter, The"
917140,Independence Day
917063,Office Space
917343,"Abyss, The"
917343,A Fish Called Wanda
903622,Goldfinger
903636,Terminator 2: Judgement Day
917566,Good Will Hunting
917711,Blade
917392,Chariots of Fire
903629,Wargames
903642,Red Dragon
917435,Army of Darkness
916894,Coyote Ugly
916793,Airplane
917300,Jurassic Park
917140,Star Trek: The Wrath of Khan
917140,Twister
917012,Star Wars Episode II: Attack of the Clones
917343,"Matrix, The"
917435,"Count of Monte Cristo, The"
917663,Taxi Driver
916943,It's a Wonderful Life
917231,Big
917060,A Few Good Men
916997,Dirty Rotten Scoundrels
917211,Dirty Harry
917012,"Lord of the Rings: The Fellowship of the Ring, The"
917231,Harry Potter and the Sorcerer's Stone
917037,"Empire of the Sun, The"
917231,Another Stakeout
917264,"Shawshank Redemption, The"
916866,"Shot In The Dark, A"
917063,Casino
917714,Holy Man
917427,"Lord of the Rings: The Fellowship of the Ring, The"
903941,Apollo 13
903941,"Astronaut's Wife, The"
901961,Back to the Future
917063,Fear and Loathing in Las Vegas
917228,Singin' In The Rain
917351,Evil Dead 2: Dead by Dawn
917301,Naked Gun II
917357,"Out-of-Towners, The"
917301,Jay and Silent Bob Strike Back
916997,Arthur
917035,Goodfellas
903616,Raiders of the Lost Ark
917012,Training Day
917351,Apocalypse Now
917357,Dumb & Dumber
917037,Dead Man Walking
917635,Monsoon Wedding
904076,Frequency
903622,"Hunt for Red October, The"
917211,Gladiator
917714,Ferris Bueller's Day Off
917351,Breaking Away
904076,Forever Young
903919,Strange Brew
918011,Shallow Grave
917142,Back to the Future
917329,Harvey
917373,Fish Called Wanda
903622,Blues Brothers
903941,Air Force One
916815,"Muppet Movie, The"
917231,True Lies
917063,Seven
917025,Seven Samurai
916943,Indiana Jones and the Raiders of the Lost Ark
917435,Dragon: The Bruce Lee Story
917257,A Knight's Tale
916735,2001: a Space Odyssey
917319,Harry Potter and the Sorcerer's Stone
917037,Alien
917063,Twin Peaks
917300,Good Burger
917954,Raising Arizona
917005,Licence To Kill
917079,Alien
916950,Forest Gump
917043,Arsenic and Old Lace
916997,"Evil Dead, The"
917465,A Few Good Men
917632,Ferris Bueller's Day Off
917385,"Rainmaker, The"
917357,Lorenzos Oil
917286,Amelie
917286,Get Shorty
917435,Raiders of the Lost Ark
917247,Back to the Futer Part II
917300,Mad Max
917005,Harry Potter and the Chamber of Secrets
917357,"Lord of the Rings: The Fellowship of the Ring, The"
917043,Indiana Jones and the Raiders of the Lost Ark
917933,Romeo And Juliet
917228,"Whole Nine Yards, The"
917211,Romancing The Stone
917436,Aliens
917351,Blazing Saddles
917063,Gladiator
917072,You Only Live Twice
916225,Lawnmower Man
917436,Star Trek IV: The Voyage Home
917363,Amadeus
917301,Who Framed Roger Rabbit
917286,"Godfather, The"
917435,Ace Ventura Pet Detective
916828,Patriot Games
917301,Men In Black II
917211,"Fifth Element, The"
916997,Indiana Jones and the Raiders of the Lost Ark
917296,Terminator
917506,"Shawshank Redemption, The"
917925,"Usual Suspects, The"
903616,Beetlejuice
917037,Alien 3
917286,"Fifth Element, The"
917231,Sister Act
917211,Jurassic Park
917714,GodFather
917231,Top Gun
903622,GoldenEye
917146,Jimmy Neutron: Boy Genius
917006,My Big Fat Greek Wedding
903629,Alien
903646,Seven Samurai
903652,Snatch
917301,Scary Movie 2
917325,Citizen Kane
917684,Blue Sky
917300,Boyz in the Hood
903642,"Shawshank Redemption, The"
903951,My Dog Skip
918025,Cactus Flower
917329,"Time Machine, The"
917146,Rebel Without a Cause
917300,Breaking Away
903948,Showgirls
903950,Shrek
904012,Lethal Weapon
916730,One Flew over the Cuckoo's Nest
916823,The Player
917085,Star Wars
916866,Miracle on 34th Street
916823,Year of Living Dangerously
917228,Sixth Sense
917684,"Shawshank Redemption, The"
916847,Star Wars Episode II: Attack of the Clones
916950,Monsoon Wedding
917005,Something About Mary
917351,"Quiet Man, The"
917231,Apollo 13
917211,Alien
917714,Indiana Jones and the Last Crusade
917255,Charlie's Angels
917005,"Deer Hunter, The"
916799,Wonder Boys
917207,The Usual Suspects
916995,Toy Story
917115,That Thing You Do!
917211,Operation Petticoat
917318,Almost Famous
916997,Men in Black
917005,Red Dawn
917296,A Room with a View
917037,Dances With Wolves
917626,Aliens
916819,Mulholland Drive
917146,Mallrats
917146,Demolition Man
916997,Midnight Express
917370,Aliens
917211,48 Hours
917392,"Treasure of the Sierra Madre, The"
917435,"Lord of the Rings: The Fellowship of the Ring, The"
917301,Zoolander
916811,Return of the Jedi
917327,Serial Mom
917392,Cyrano de Bergerac
917421,Star Wars Episode V: Empire Strikes Back
917286,"Sting, The"
916997,"Lord of the Rings: The Fellowship of the Ring, The"
917343,Big
917231,Arthur
903873,Apocalypse Now
903919,Stigmata
903930,"Usual Suspects, The"
917025,Gladiator
918025,"Christmas Carol, A"
917301,Monsters Inc.
917528,Star Trek: First Contact
917319,"Wedding Singer, The"
903646,Four Rooms
903932,Bridget Jones's Diary
916730,Life is Beautiful
917301,Searching for Bobby Fischer
917698,The Usual Suspects
904103,Raiders of the Lost Ark
903626,October Sky
917300,Unforgiven
916831,Indiana Jones and the Raiders of the Lost Ark
917300,K-PAX
917178,E.T. the Extra-Terrestrial
916835,U.S. Marshals
917007,Key Largo
916819,"Clockwork Orange, A"
917435,Harry Potter and the Sorcerer's Stone
917076,"Truman Show, The"
918025,Crocodile Dundee
917035,Fight Club
917063,Fargo
917043,Edward Scissorhands
917140,Cast Away
917319,Octopussy
917290,Bandits
917153,Toy Story 2
917300,Being John Malkovich
917286,Goodmorning Vietnam
917435,"Godfather, The"
917207,"Shawshank Redemption, The"
916835,"Tuxedo, The"
917363,Star Wars Episode I: The Phantom Menace
917211,Mrs. Doubtfire
916997,Crocodile Dundee
917363,Moulin Rouge
917327,Crossing Delancey
917231,"Mask, The"
917311,"Unbearable Lightness of Being, The"
917140,Tin Cup
917427,Star Wars
917654,"Red Violin, The"
916584,"Lord of the Rings: The Fellowship of the Ring, The"
917043,"Time Machine, The"
917006,A Few Good Men
916866,Being There
917043,"What's Up, Doc?"
917063,Donnie Darko
916843,Silence of the labms
916997,Father of the Bride
916560,Shall We Dance?
917613,Back to the Future
917421,Lethal Weapon
916864,Sixteen Candles
917005,"Sixth Sense, The"
917357,Dances With Wolves
917663,Down By Law
917343,Aliens
903616,Robin Hood
917343,A Few Good Men
917037,Cyrano de Bergerac
917628,"In-Laws, The"
917357,Half Baked
917653,Driving Miss Daisy
917357,Dirty Dancing
917207,The Challenge
917173,12 Monkeys
917211,Dante's Peak
903616,American Graffiti
903629,Dante's Peak
903636,Star Trek VI: The Undiscovered Country
917286,Waking Ned Devine
917406,Independence Day
904099,"Last Emperor, The"
903616,Beverly Hills Cop III
903828,"Lord of the Rings: The Fellowship of the Ring, The"
903919,A Fistful Of Dollars
917663,Reservoir Dogs
903949,Star Wars Episode I: The Phantom Menace
903950,"Matrix, The"
917343,Chicken Run
917329,"Truman Show, The"
903622,"City of Lost Children, The"
903629,Die Hard
916894,"Family Man, The"
917286,"Beach, The"
917247,"Back to the Future, Part III"
917025,Star Wars
917251,"Lord of the Rings: The Fellowship of the Ring, The"
917005,Fight Club
916747,"Lord of the Rings: The Fellowship of the Ring, The"
916730,The Witches Of Eastwick
917115,Top Gun
917037,"20,000 Leagues Under The Sea"
917257,Cliffhanger
917286,La Femme Nikita
917005,Unforgiven
917435,12 Angry Men
916721,Twister
917231,Galaxy Quest
916815,Dogma
917140,Contact
917115,Erin Brockovich
917037,Aliens
917231,Starman
917146,Fantasia
917090,Ed Wood
917714,The Abyss
917319,Her Alibi
917663,Eraserhead
916728,Citizen Kane
917677,Fight Club
916730,Pee-wee's Big Adventure
917684,One True Thing
917357,"Walk to Remember, A"
917329,"Music Man, The"
917286,"Commitments, The"
917063,Last Temptation of Christ
916866,"Last Picture Show, The"
916866,Seargent York
917663,Gladiator
904096,American Beauty
916997,Lawnmower Man
917142,"Naked Gun, The"
917037,Casino Royale
917650,Uncle Buck
917301,"Little Mermaid, The"
917098,Batman
917698,Being There
917178,Dances With Wolves
904083,Fast Times at Ridgemont High
903629,Apocalypse Now Redux
917005,Happy Gilmore
917365,Sixteen Candles
917108,"Ice Storm, The"
917319,"Mad, Mad Mad World"
917564,Guns of Navarone
917301,Monty Python and the Holy Grail
917357,Coyote Ugly
917613,Groundhog Day
904099,Gladiator
903826,Notting Hill
917108,Bitter Moon
917435,Alien
917006,Adventures in Babysitting
917403,Monsters Inc.
904099,A Fish Called Wanda
904015,A Knight's Tale
916950,Anaconda
917435,"Boxer, The"
917007,"Sky's the Limit, The"
916811,"Fifth Element, The"
917327,Cold Comfort Farm
917005,Deuce Bigalow: Male Gigolo
917231,Out to Sea
917207,Heat
917290,"Pledge, The"
917286,Bagdad Cafe
916950,102 Dalmatians
917343,Waiting for Guffman
917318,"Lion in Winter, The"
917231,"World According to Garp, the"
917098,Jaws
917632,Forrest Gump
917296,A Few Good Men
917318,"Lord of the Rings: The Fellowship of the Ring, The"
917613,Memphis Belle
917327,Scrooged
917300,Unbreakable
917286,Papillon
917058,Sixteen Candles
917714,"Magnificent Seven, The"
917251,American Beauty
917063,Contact
917257,Star Wars Episode V: Empire Strikes Back
917480,"City of Lost Children, The"
917286,A Simple Plan
917037,12 Angry Men
917255,Bring It On
917363,Star Wars
916326,"Jerk, The"
916866,Out of the Past
917435,Austin Powers: International Man of Mystery
916793,Dogma
917273,Star Wars Episode I: The Phantom Menace
917006,"Lord of the Rings: The Fellowship of the Ring, The"
916225,Legally Blonde
916875,"American President, The"
916866,"Piano, The"
917372,Contact
916997,Little Shop Of Horrors
917357,Liar Liar
917370,Apollo 13
917211,Armageddon
917300,Point Break
917231,Ghost
903618,Human Traffic
917361,Major League
917300,Jaws
917421,Contact
903826,Erin Brockovich
917100,It's a Wonderful Life
917385,Indiana Jones and the Raiders of the Lost Ark
917698,Fight Club
917594,A River Runs Through It
917649,My Big Fat Greek Wedding
917421,"Lord of the Rings: The Fellowship of the Ring, The"
903622,"Crouching Tiger, Hidden Dragon"
917257,Alien
917693,Tampopo
903634,Any Given Sunday
903826,Pretty Woman
903919,Star Wars
916975,It's a Wonderful Life
903919,Stir of Echoes
903931,Raising Arizona
916950,Fantasia 2000
917286,Quiz Show
917357,I Am Sam
917231,"Sound of Music, The"
917344,Star Wars Episode VI: Return of the Jedi
917231,Scent of a Woman
917435,Alien 3
917273,Minority Report
917448,Memento
917343,Harry Potter and the Sorcerer's Stone
917037,"Adventures of Baron Munchausen, The"
917286,Fargo
917005,Shakes the Clown
917286,My Big Fat Greek Wedding
917654,Notting Hill
917343,"Lord of the Rings: The Fellowship of the Ring, The"
916730,"Kill a Mockingbird, To"
917063,Hamlet
